fixedAcidity,volatileAcidity,citricAcid,residualSugar,chlorides,freeSulfurDioxide,totalSulfurDioxide,density,pH,sulphates,alcohol,quality,type,,,
8.38148976,0.189706562,0.557245981,17.08743162,0.055947919,49.18971688,193.9472119,1.001414456,3.074845647,0.670438909,9.28552734,4,White,,,
10.68511188,0.221152173,0.563416716,8.085405225,0.044918052,36.56134426,177.0243512,0.998593531,2.865780815,0.674455537,9.675843681,4,White,,,
12.29645253,0.498082664,0.491132876,2.20917656,0.089975126,5.292923944,13.30821143,1.00062254,3.186894749,0.441090999,9.719724702,5,Red,,,
6.41994631,0.241479244,0.323782912,0.979241703,0.042011878,21.78401263,141.6393097,0.990470838,3.240735896,0.350129141,11.60753663,5,White,,,
5.4603646,0.3299489,0.279375497,1.136218212,0.031958346,32.13680736,84.2775024,0.992040209,3.45970589,0.578164747,10.96955473,4,White,,,
7.030053443,0.211261277,0.37075134,7.132706334,0.04312779,36.30630485,177.8421963,0.996651902,3.240548662,0.559116596,9.784104172,4,White,,,
7.188083237,0.26104817,0.319467737,14.55127458,0.074785439,29.186087,118.3133815,0.998742169,2.957322683,0.423824101,9.226822871,4,White,,,
6.523499864,0.449913712,0.430483871,7.029167948,0.064921289,31.29785525,196.0248708,0.996080666,3.111765631,0.437436617,9.401680757,5,White,,,
7.594384495,0.301309333,0.420284684,14.50345114,0.045978614,45.51550417,207.3724243,0.999847563,3.162138246,0.626804771,9.075757466,5,White,,,
7.447731052,0.162232467,0.308586355,6.891169833,0.060017233,30.60140603,122.1188684,0.996074896,3.2915594,0.339772879,9.632452576,5,White,,,
6.003414636,0.362427216,0.332630392,1.10679173,0.051068617,22.79706639,171.9184626,0.994116932,3.164085159,0.778915401,9.464734352,4,White,,,
8.369999355,0.1798622,0.422586767,5.074380128,0.037033155,7.212431804,85.6954434,0.995122802,3.142622128,0.520750224,11.8028689,5,White,,,
6.247624601,0.35956296,0.450807889,10.33221955,0.06111303,20.96123967,178.6110724,0.99840588,3.321215723,0.564603171,9.783985434,4,White,,,
10.3542679,0.441463846,0.73133765,6.663911187,0.074962684,39.15505001,79.68580418,1.00089923,3.158600884,0.855848853,11.85861345,3,Red,,,
6.590983559,0.281796231,0.299957889,12.92621495,0.034061965,33.81158352,172.123314,0.995981873,3.096594488,0.395324643,11.21537877,4,White,,,
7.242095191,0.261011143,0.344510177,14.12879341,0.068109844,34.77328385,161.1503887,0.999500124,3.087702787,0.527580008,8.993473277,3,White,,,
7.02994521,0.404803003,0.221206392,5.967228816,0.081833237,83.0456854,276.110557,0.998354942,3.410315991,0.573878051,9.206935441,5,White,,,
6.870108451,0.210608694,0.811779028,1.052934439,0.137879219,48.64940385,113.1738594,0.994813673,3.035043321,0.391786931,9.24754973,4,White,,,
7.07295275,0.281510983,0.489695342,6.066965667,0.041989308,27.66086349,107.4441356,0.993652375,3.413114836,0.585143946,12.00051877,2,White,,,
7.275636767,0.199711486,0.359151203,1.186110042,0.038924773,43.84125204,110.3134737,0.993633754,3.352793392,0.338740506,10.02946193,4,White,,,
7.801531771,0.161613358,0.358754269,5.958335764,0.055068953,26.22010838,139.7948196,0.995674818,3.266767953,0.54109689,10.1685527,4,White,,,
7.055940375,0.171386097,0.399749688,14.90290991,0.048125135,46.99758835,141.2966622,1.0003976,3.367468241,0.780398982,9.048668066,4,White,,,
7.094630089,0.289924081,0.329664208,0.883993551,0.042027779,19.57165954,122.6772748,0.991656584,3.213505102,0.499471096,11.52407875,5,White,,,
10.39072611,0.530093283,0.479915515,2.439553962,0.064010866,6.05783885,23.82348996,1.00055525,3.125083238,0.590957136,9.318349233,4,Red,,,
6.418416105,0.22258744,0.309479953,13.8625146,0.041093411,55.14156694,130.7722587,0.99825361,3.205665139,0.381464149,10.70646442,5,White,,,
6.743993405,0.90566379,0.190800344,0.808639613,0.049036973,17.94566097,210.965228,0.994323859,3.350407994,0.558228035,9.979472714,5,White,,,
7.25205537,0.141350686,0.349991057,1.214159197,0.037064997,14.25872825,67.09226298,0.994535275,3.449470576,0.393462547,9.866326136,5,White,,,
7.458215953,0.371746249,0.259326313,9.339982644,0.051022718,32.20558901,124.3499226,0.996694668,3.127354382,0.464102253,10.40613267,5,White,,,
6.343338222,0.211219008,0.281981198,5.85191753,0.047983651,31.12385529,87.40467664,0.99400935,3.146892926,0.398143809,11.12374281,4,White,,,
5.697086018,0.36126452,0.340001206,4.209628433,0.02714488,22.59600417,67.29633578,0.990837059,3.394050861,0.451300412,12.00833098,4,White,,,
5.785889011,0.190454599,0.241750288,1.260281294,0.044905121,37.42187139,125.9727751,0.994866887,3.766759611,0.597592707,10.63385257,5,White,,,
6.227044741,0.301223697,0.42113348,2.228507678,0.036981613,27.73007932,126.1386217,0.991063334,3.143178901,0.381915905,11.54641327,4,White,,,
6.936909459,0.361380772,0.353772635,8.717938377,0.038894784,38.01397505,135.0959574,0.992521287,3.02427261,0.318574445,12.30409411,2,White,,,
11.05110433,0.282755679,0.564194798,1.878352736,0.075953045,17.60936306,68.15525438,0.997581506,3.162345666,0.578911742,9.84869168,4,Red,,,
5.202410258,0.338203423,0.001000445,1.803122794,0.050973944,26.8480929,61.54495483,0.992936812,3.675266911,0.788252875,14.14900866,4,Red,,,
5.453165347,0.141226786,0.269847684,4.817015249,0.029908692,22.12796654,97.04934392,0.995772029,3.332263019,0.442017968,9.029464877,5,White,,,
7.064367025,0.278649396,0.349820201,3.352176793,0.029028758,33.43446546,91.33579702,0.990768261,2.947062705,0.334177352,12.19605083,5,White,,,
6.489006617,0.291594495,0.252152486,10.48666962,0.039983651,31.97802958,107.35898,0.997467832,3.327169478,0.339574233,9.994656566,4,White,,,
7.175866521,0.20159826,0.380737512,1.028584662,0.037948936,23.07817737,76.87151058,0.992038726,3.248569286,0.375008775,11.16436695,5,White,,,
5.709926465,0.22233987,0.220962309,16.43212114,0.045127387,36.17532794,106.10342,0.999168761,3.220451565,0.480701728,8.915772566,4,White,,,
6.633824043,0.201131827,0.35070478,3.924760912,0.041090962,28.4286542,144.570098,0.991493471,2.983258633,0.531050672,11.70007404,4,White,,,
6.740793059,0.470047437,0.339912717,8.747395063,0.043990364,28.36272905,166.8626909,0.997727821,3.230535619,0.600717007,9.142525982,5,White,,,
7.519479325,0.280079579,0.301563854,5.246597768,0.054830414,44.09299561,161.6258779,0.995029569,3.123639697,0.483229277,10.18831993,4,White,,,
9.404003409,0.39537373,0.460801406,4.541972816,0.095079702,3.081980846,9.17923886,0.997399702,3.271882463,0.640179725,12.18165325,3,Red,,,
7.06888085,0.263345043,0.302042023,1.94416031,0.032016115,13.05422798,135.3004491,0.991775528,3.202919515,0.494246417,11.3427242,5,White,,,
7.199012226,0.614100592,0.101610762,1.402233161,0.069200892,24.64515109,156.3924761,0.996831914,3.180938978,0.483274525,9.564128515,6,White,,,
6.55113414,0.320827536,0.121823836,11.83635274,0.034057907,33.16213524,175.5731277,0.998397119,3.232229544,0.320322929,8.918202934,5,White,,,
6.374314213,0.278653112,0.443962035,7.114816352,0.049005807,49.63187433,183.0205112,0.995517745,3.151352136,0.48346415,9.228807115,5,White,,,
7.844545877,0.420608487,0.260790148,9.044472436,0.058804993,34.52126839,190.649355,0.998303391,3.131633555,0.549629269,9.307322426,4,White,,,
7.738143179,0.340829029,0.390402328,7.383922895,0.041051835,43.40875652,200.8703756,0.996932356,3.128120938,0.533620497,9.012784927,4,White,,,
7.126656153,0.430446273,0.363261578,1.629969489,0.090054532,13.6516317,34.81549478,0.997450471,3.350556929,0.558747959,9.087045998,4,Red,,,
6.390614916,0.390265147,0.240932294,6.709001133,0.070013466,9.407290247,106.9383434,0.994304717,3.150508144,0.352783965,10.16023987,6,White,,,
7.605760906,0.290778503,0.263912698,6.412299887,0.043024299,29.79326134,158.3983066,0.994700472,3.137525233,0.470471994,10.94184535,5,White,,,
6.785458188,0.271568521,0.241503871,4.693998627,0.099180675,37.12415949,132.8219012,0.995159648,3.162390684,0.494387829,9.490966916,4,White,,,
7.141554446,0.170823532,0.341104699,6.615871103,0.043070316,17.08177225,118.7090243,0.993140948,2.981102245,0.402607487,10.84187788,4,White,,,
10.11714577,0.423656498,0.57407261,3.435889094,0.0710903,4.354461586,8.787409765,0.999059711,3.024895592,0.634709451,9.610498271,5,Red,,,
7.015302687,0.242641827,0.39997786,15.05928904,0.053177788,81.35420506,199.7897533,0.999725099,3.204498872,0.687094849,9.38948772,5,White,,,
5.927052041,0.301320896,0.292326225,1.082026406,0.037060143,23.20138746,58.34569293,0.99164201,3.177444227,0.382559344,11.14963303,5,White,,,
6.603058087,0.240887441,0.310395951,2.307103967,0.045042766,36.9640298,111.9719087,0.991923256,3.302253954,0.458844602,12.88696197,4,White,,,
6.986214821,0.212090741,0.280703298,2.464293808,0.056998198,48.09773768,168.2237307,0.995839796,3.02301713,0.469214772,8.660378385,2,White,,,
5.907272077,0.44180555,0.331589207,1.196998017,0.050134228,12.43658833,108.1875841,0.992700014,3.466938811,0.440594835,11.59745637,5,White,,,
5.731702047,0.21197997,0.240323286,2.335460101,0.047999272,61.29691522,176.5274049,0.996192507,3.655048956,0.720801249,10.06922865,4,White,,,
6.644648792,0.200682868,0.419460933,14.11379175,0.039145738,87.47949048,186.2743626,0.999641295,3.176267882,0.497754944,9.577311711,4,White,,,
9.970121473,0.441409918,0.48983823,2.759363461,0.077943167,10.59227076,18.93231335,0.998141581,3.250995826,0.63201166,11.84240212,3,Red,,,
6.152641865,0.16090093,0.539944612,1.404138022,0.12706033,35.82074858,114.6297433,0.994163836,3.215423159,0.370128953,8.787181623,4,White,,,
5.709833946,0.252072279,0.270634021,11.86262479,0.041004451,22.91828196,122.6519624,0.994663011,3.33046393,0.309047116,10.86513198,4,White,,,
7.552161585,0.229670694,0.290727017,2.667414965,0.032128883,25.21376339,95.37260522,0.993276457,3.005328004,0.541580809,10.8884637,4,White,,,
6.241382894,0.210843778,0.280859639,5.833013553,0.028933991,49.86289375,114.5830268,0.99248405,3.218822254,1.07963547,12.31174352,3,White,,,
6.861128821,0.210504394,0.742701134,1.215269282,0.047847658,25.33193507,109.8927296,0.993153842,3.148450218,0.410787667,10.48505106,4,White,,,
6.613139128,0.291042588,0.450443123,14.62798467,0.05505677,31.09304957,214.5700719,0.999768009,3.166741674,0.56955839,9.063958157,5,White,,,
5.268211653,0.166636788,0.241371581,1.118291235,0.052117847,25.91397861,119.2860282,0.993714874,3.326998133,0.469140216,9.163601522,5,White,,,
6.888931778,0.231443243,0.420384768,5.184079895,0.04299786,37.23916289,148.8097909,0.996943999,3.510597936,0.590707846,10.31752425,4,White,,,
6.885287917,0.252481444,0.181506488,1.355386919,0.056807101,13.28480217,156.300575,0.994552542,3.098792673,0.421983576,9.542999665,5,White,,,
10.55895138,0.280273106,0.390300877,15.66095777,0.07000195,5.963502142,22.97283755,1.003690396,3.115194843,0.660309291,9.518049629,5,Red,,,
6.206603153,0.22246955,0.201687099,21.25565418,0.035983553,58.80597749,189.735651,1.001339669,3.118080314,0.533379273,9.062796914,4,White,,,
6.795262555,0.202100915,0.411343579,1.115432326,0.060853684,36.53825545,97.26054726,0.994405789,2.986334059,0.392252441,9.199128124,5,White,,,
6.079052329,0.358081304,0.580473587,15.30323356,0.045134639,44.49538153,105.9189868,0.998019394,3.155016951,0.508629254,8.980102813,5,White,,,
5.789511684,0.201617582,0.269782721,1.383043612,0.032014106,11.63782894,71.44367375,0.991885973,3.24043364,0.362981412,10.81301901,3,White,,,
6.986669705,0.242158268,0.342339433,5.12879521,0.038979193,31.13983853,87.29559019,0.992763793,3.254518426,0.45684175,11.73575491,4,White,,,
6.27518373,0.160491366,0.341095155,1.717543653,0.038991802,82.05689346,172.9838415,0.992329921,3.329237994,0.856928402,11.93693954,3,White,,,
7.831180871,0.499552481,0.332558292,2.027274384,0.085046381,15.88996136,129.9934353,0.998332234,3.201627483,0.548517388,9.419318124,5,Red,,,
6.736922938,0.259934033,0.24232661,7.872963114,0.052985984,55.96801579,242.9913957,0.997342433,3.132404693,0.472619001,8.907555985,5,White,,,
7.366819362,0.321342271,0.350815968,1.363879982,0.051008192,8.198693374,152.8684967,0.993639737,3.211872427,0.419783849,10.66741295,5,White,,,
7.989405693,0.160142519,0.410717978,1.734273924,0.027066238,28.78133866,154.5448463,0.992058834,3.03258339,0.778822386,12.55440327,4,White,,,
7.045489187,0.533519495,0.239999375,0.816004351,0.030018452,28.04769697,87.07473809,0.994530089,3.149911398,0.319717325,9.006879517,6,White,,,
7.528181324,0.378592467,0.340508029,8.071731171,0.053045269,46.72711367,179.2896468,0.996984926,3.094910173,0.518541892,9.367405895,5,White,,,
5.887607693,0.482263085,0.300267292,1.505173568,0.037998734,18.86873233,77.35975959,0.991733414,3.460274389,0.422897614,11.67082715,3,White,,,
5.976147051,0.500485486,0.040813402,2.144319665,0.092939314,13.821769,25.77493859,0.996425474,3.442980112,0.469999577,9.975521204,5,Red,,,
7.233908223,0.189522879,0.240846019,6.064228125,0.055010366,31.96756729,228.6827757,0.997881607,3.358824777,0.54099,10.03220549,4,White,,,
7.679890312,0.301675924,0.400040291,2.192112834,0.055043925,26.80062262,193.2944872,0.994754819,3.196788346,0.532210067,9.904230222,5,White,,,
7.762878484,0.565307812,0.191776214,1.841963196,0.104941486,11.40000169,52.44870753,0.997253382,3.206623415,0.93358175,9.678356635,5,Red,,,
6.150833399,0.318977892,0.241357766,1.508540504,0.037081529,35.97495083,128.8213517,0.990727527,3.271470679,0.419268689,12.3933087,3,White,,,
9.057385792,0.2818898,0.489816297,1.985681568,0.059891138,9.298075547,94.85562396,0.996385204,3.160134076,0.46159239,10.17436295,5,White,,,
6.192608163,0.199072602,0.249495368,1.18838691,0.039080061,33.49601217,141.5059539,0.993216653,3.274114045,0.443259308,10.09995173,5,White,,,
7.593040137,0.271448293,0.260337411,11.8516773,0.054060363,54.74657021,191.7008062,0.997356881,3.09756671,0.600196527,10.04222018,5,White,,,
6.065550342,0.33256396,0.201279029,1.806444651,0.032079712,49.28586565,132.5174071,0.992726669,3.41154863,0.534604238,10.92146899,4,White,,,
7.131730827,0.291025516,0.340548062,7.546684478,0.037087812,50.2194433,112.7048498,0.99559244,3.208593095,0.399439604,10.63221659,4,White,,,
8.728237499,0.230118234,0.740609486,3.18448982,0.043145065,15.47064476,134.5477508,0.994270261,3.022819588,0.511872719,11.25778145,4,White,,,
7.530507331,0.270375125,0.341777454,2.349714268,0.051028688,3.837611542,7.974846484,0.996886208,3.406294657,0.639563348,11.10937428,3,Red,,,
4.791442922,0.292193331,0.228381087,1.059292887,0.044968826,38.36801166,172.9257805,0.990551346,3.284864832,0.339258337,12.03463136,4,White,,,
7.714095806,0.180554757,0.302744964,1.199438579,0.046966067,49.57361082,221.0915444,0.995033279,3.03716722,0.381635009,9.316488389,5,White,,,
7.358337651,0.330082075,0.258711045,15.39763349,0.050025436,69.09676382,196.05986,0.999608056,3.079844175,0.682266046,9.534162367,5,White,,,
6.685319567,0.330726139,0.725111048,1.06247624,0.062206134,6.744009522,164.9779574,0.993137161,3.090177342,0.572448946,9.66261023,6,White,,,
7.7910308,0.341888022,0.369778098,1.977028649,0.083215963,23.72138868,50.80625032,0.996939265,3.346076248,0.588079741,9.343083925,4,Red,,,
8.860145409,0.522072519,0.090875827,2.483530624,0.092130042,19.97619265,39.75439355,0.998717951,3.350870119,0.871039193,10.48810893,3,Red,,,
7.363049295,0.171767373,0.370362185,1.496333762,0.060963647,16.42112308,76.65458962,0.994155747,3.556078029,0.880250802,10.59632126,5,White,,,
9.376834607,0.319350903,0.569334613,1.934746253,0.074781501,27.7039246,56.08266532,0.997506343,3.289297436,0.790074543,10.6500983,5,Red,,,
7.196256709,0.549947194,0.130667194,1.741012102,0.0738653,19.97942779,156.1427784,0.995362316,2.950095972,0.58621172,9.101325721,4,White,,,
7.370369422,0.155614961,0.48952055,1.35524491,0.039998964,31.65907581,159.7560182,0.993336231,3.126124451,0.775075862,10.51831514,4,White,,,
6.696679883,0.372266668,0.281056104,4.11745227,0.03100303,29.28271795,74.89595757,0.990759308,3.255298673,0.46166453,12.26004577,3,White,,,
7.575058952,0.241874574,0.291336568,1.096962999,0.047099752,33.17601982,76.14868997,0.992212735,3.056720015,0.392655113,11.58819854,4,White,,,
6.03679283,0.27892581,0.350295749,1.929938067,0.038031777,16.70342178,124.7597743,0.995611125,3.15588944,0.695434661,10.64600677,5,White,,,
6.755987711,0.290816331,0.288290543,1.763637667,0.036931418,37.25957605,97.37555099,0.989910574,3.096755704,0.422057691,13.81140805,3,White,,,
11.65637809,0.320562401,0.548806569,2.8301014,0.082114711,34.77704524,60.01202695,1.001064487,3.329538904,0.920745796,10.6454707,3,Red,,,
6.429142699,0.251930304,0.570210082,0.986450377,0.062872799,21.76641634,124.7438315,0.993673373,3.008063654,0.399244479,9.645884337,5,White,,,
4.748234196,0.22696842,0.381745568,1.191725776,0.07482519,47.43755024,133.8969402,0.991871832,3.306579993,0.400479349,10.22196572,4,White,,,
11.97362929,0.500340605,0.493595718,2.197278055,0.090024701,5.538235152,14.36606096,1.000474213,3.201006102,0.442247192,9.562878708,5,Red,,,
7.299713108,0.199529638,0.290704156,20.01054359,0.039955587,70.35055372,237.1266176,1.00112103,3.11792209,0.479753441,9.149199004,4,White,,,
7.105005562,0.302398749,0.28037867,2.235568584,0.042965366,19.54099117,172.3434646,0.99248055,3.20546375,0.57184551,11.51445594,5,White,,,
11.72062414,0.428929628,0.662254871,3.048503463,0.110274403,10.33730042,22.82864721,1.001056487,3.181156771,0.846959199,10.3982451,3,Red,,,
6.535424731,0.341560492,0.282292295,1.293689893,0.03591245,31.53288655,77.03682721,0.992973526,3.104873487,0.420429121,10.73460959,4,White,,,
8.184492615,0.679891396,0.300066243,2.119216352,0.047871406,16.96833888,153.8500705,0.99714973,3.214643141,0.710064116,10.88598762,6,White,,,
7.44047713,0.221186221,0.28146151,8.941215527,0.046896502,22.59902729,128.352652,0.996095569,3.107458636,0.549251664,10.76593678,5,White,,,
7.01506397,0.230186316,0.330476864,5.919571448,0.041101542,24.6071065,134.9889746,0.995696519,3.203333506,0.582518057,9.45600618,4,White,,,
6.985124163,0.240244376,0.300265339,4.356081436,0.040973015,39.55742484,197.5257581,0.99343972,3.261581885,0.490690658,11.74713987,4,White,,,
6.416347785,0.270527666,0.189937653,4.1909498,0.04710445,5.974850951,115.6466863,0.996326812,3.252759839,0.349563111,8.607029267,6,White,,,
